breeding_pair,breeding_results,breeding_pair_color,breeding_results_color,probability
"['Rr-yy-WW-Ss', 'Rr-yy-ww-SS']","['RR-yy-Ww-SS', 'Rr-yy-Ww-SS', 'rr-yy-Ww-SS']","['Pink', 'Purple']","['Pink', 'White', 'White']","['33%', '33%', '33%']"
"['Rr-yy-WW-Ss', 'Rr-yy-ww-Ss']","['RR-yy-Ww-SS', 'RR-yy-Ww-Ss', 'RR-yy-Ww-ss', 'Rr-yy-Ww-SS', 'Rr-yy-Ww-Ss', 'Rr-yy-Ww-ss', 'rr-yy-Ww-SS', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss']","['Pink', 'Pink']","['Pink', 'Red', 'Black', 'White', 'Pink', 'Red', 'White', 'White', 'White (seed)']","['11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%']"
"['Rr-yy-WW-Ss', 'Rr-yy-ww-ss']","['RR-yy-Ww-Ss', 'RR-yy-Ww-ss', 'Rr-yy-Ww-Ss', 'Rr-yy-Ww-ss', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss']","['Pink', 'Red']","['Red', 'Black', 'Pink', 'Red', 'White', 'White (seed)']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-WW-Ss', 'rr-Yy-WW-ss']","['Rr-yy-WW-Ss', 'Rr-yy-WW-ss', 'rr-yy-WW-Ss', 'rr-yy-WW-ss']","['Pink', 'Yellow']","['Pink', 'Red', 'White', 'White']","['25%', '25%', '25%', '25%']"
"['Rr-yy-WW-Ss', 'rr-Yy-Ww-ss']","['Rr-yy-WW-Ss', 'Rr-yy-WW-ss', 'Rr-yy-Ww-Ss', 'Rr-yy-Ww-ss', 'rr-yy-WW-Ss', 'rr-yy-WW-ss', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss']","['Pink', 'White']","['Pink', 'Red', 'Pink', 'Red', 'White', 'White', 'White', 'White (seed)']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['Rr-yy-WW-Ss', 'rr-Yy-ww-ss']","['Rr-yy-Ww-Ss', 'Rr-yy-Ww-ss', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss']","['Pink', 'Purple']","['Pink', 'Red', 'White', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['Rr-yy-WW-Ss', 'rr-yy-WW-SS']","['Rr-yy-WW-SS', 'rr-yy-WW-SS']","['Pink', 'White']","['White', 'White']","['50%', '50%']"
"['Rr-yy-WW-Ss', 'rr-yy-WW-Ss']","['Rr-yy-WW-SS', 'Rr-yy-WW-Ss', 'Rr-yy-WW-ss', 'rr-yy-WW-SS', 'rr-yy-WW-Ss', 'rr-yy-WW-ss']","['Pink', 'White']","['White', 'Pink', 'Red', 'White', 'White', 'White']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-WW-Ss', 'rr-yy-WW-ss']","['Rr-yy-WW-Ss', 'Rr-yy-WW-ss', 'rr-yy-WW-Ss', 'rr-yy-WW-ss']","['Pink', 'White']","['Pink', 'Red', 'White', 'White']","['25%', '25%', '25%', '25%']"
"['Rr-yy-WW-Ss', 'rr-yy-Ww-SS']","['Rr-yy-WW-SS', 'Rr-yy-Ww-SS', 'rr-yy-WW-SS', 'rr-yy-Ww-SS']","['Pink', 'White']","['White', 'White', 'White', 'White']","['25%', '25%', '25%', '25%']"
"['Rr-yy-WW-Ss', 'rr-yy-Ww-Ss']","['Rr-yy-WW-SS', 'Rr-yy-WW-Ss', 'Rr-yy-WW-ss', 'Rr-yy-Ww-SS', 'Rr-yy-Ww-Ss', 'Rr-yy-Ww-ss', 'rr-yy-WW-SS', 'rr-yy-WW-Ss', 'rr-yy-WW-ss', 'rr-yy-Ww-SS', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss']","['Pink', 'White']","['White', 'Pink', 'Red', 'White', 'Pink', 'Red', 'White', 'White', 'White', 'White', 'White', 'White (seed)']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['Rr-yy-WW-Ss', 'rr-yy-Ww-ss']","['Rr-yy-WW-Ss', 'Rr-yy-WW-ss', 'Rr-yy-Ww-Ss', 'Rr-yy-Ww-ss', 'rr-yy-WW-Ss', 'rr-yy-WW-ss', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss']","['Pink', 'White (seed)']","['Pink', 'Red', 'Pink', 'Red', 'White', 'White', 'White', 'White (seed)']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['Rr-yy-WW-Ss', 'rr-yy-ww-SS']","['Rr-yy-Ww-SS', 'rr-yy-Ww-SS']","['Pink', 'Purple']","['White', 'White']","['50%', '50%']"
"['Rr-yy-WW-Ss', 'rr-yy-ww-Ss']","['Rr-yy-Ww-SS', 'Rr-yy-Ww-Ss', 'Rr-yy-Ww-ss', 'rr-yy-Ww-SS', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss']","['Pink', 'Purple']","['White', 'Pink', 'Red', 'White', 'White', 'White (seed)']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-WW-Ss', 'rr-yy-ww-ss']","['Rr-yy-Ww-Ss', 'Rr-yy-Ww-ss', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss']","['Pink', 'Purple']","['Pink', 'Red', 'White', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['Rr-yy-WW-ss', 'Rr-yy-WW-ss']","['RR-yy-WW-ss', 'Rr-yy-WW-ss', 'rr-yy-WW-ss']","['Red', 'Red']","['Black', 'Red', 'White']","['33%', '33%', '33%']"
"['Rr-yy-WW-ss', 'Rr-yy-Ww-Ss']","['RR-yy-WW-ss', 'RR-yy-Ww-ss', 'Rr-yy-WW-ss', 'Rr-yy-Ww-ss', 'rr-yy-WW-ss', 'rr-yy-Ww-ss']","['Red', 'Pink']","['Black', 'Black', 'Red', 'Red', 'White', 'White (seed)']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-WW-ss', 'Rr-yy-Ww-ss']","['RR-yy-WW-ss', 'RR-yy-Ww-ss', 'Rr-yy-WW-ss', 'Rr-yy-Ww-ss', 'rr-yy-WW-ss', 'rr-yy-Ww-ss']","['Red', 'Red']","['Black', 'Black', 'Red', 'Red', 'White', 'White (seed)']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-WW-ss', 'Rr-yy-ww-Ss']","['RR-yy-Ww-ss', 'Rr-yy-Ww-ss', 'rr-yy-Ww-ss']","['Red', 'Pink']","['Black', 'Red', 'White (seed)']","['33%', '33%', '33%']"
"['Rr-yy-WW-ss', 'Rr-yy-ww-ss']","['RR-yy-Ww-ss', 'Rr-yy-Ww-ss', 'rr-yy-Ww-ss']","['Red', 'Red']","['Black', 'Red', 'White (seed)']","['33%', '33%', '33%']"
"['Rr-yy-WW-ss', 'rr-Yy-WW-ss']","['Rr-yy-WW-ss', 'rr-yy-WW-ss']","['Red', 'Yellow']","['Red', 'White']","['50%', '50%']"
"['Rr-yy-WW-ss', 'rr-Yy-Ww-ss']","['Rr-yy-WW-ss', 'Rr-yy-Ww-ss', 'rr-yy-WW-ss', 'rr-yy-Ww-ss']","['Red', 'White']","['Red', 'Red', 'White', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['Rr-yy-WW-ss', 'rr-Yy-ww-ss']","['Rr-yy-Ww-ss', 'rr-yy-Ww-ss']","['Red', 'Purple']","['Red', 'White (seed)']","['50%', '50%']"
"['Rr-yy-WW-ss', 'rr-yy-WW-Ss']","['Rr-yy-WW-ss', 'rr-yy-WW-ss']","['Red', 'White']","['Red', 'White']","['50%', '50%']"
"['Rr-yy-WW-ss', 'rr-yy-WW-ss']","['Rr-yy-WW-ss', 'rr-yy-WW-ss']","['Red', 'White']","['Red', 'White']","['50%', '50%']"
"['Rr-yy-WW-ss', 'rr-yy-Ww-Ss']","['Rr-yy-WW-ss', 'Rr-yy-Ww-ss', 'rr-yy-WW-ss', 'rr-yy-Ww-ss']","['Red', 'White']","['Red', 'Red', 'White', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['Rr-yy-WW-ss', 'rr-yy-Ww-ss']","['Rr-yy-WW-ss', 'Rr-yy-Ww-ss', 'rr-yy-WW-ss', 'rr-yy-Ww-ss']","['Red', 'White (seed)']","['Red', 'Red', 'White', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['Rr-yy-WW-ss', 'rr-yy-ww-Ss']","['Rr-yy-Ww-ss', 'rr-yy-Ww-ss']","['Red', 'Purple']","['Red', 'White (seed)']","['50%', '50%']"
"['Rr-yy-WW-ss', 'rr-yy-ww-ss']","['Rr-yy-Ww-ss', 'rr-yy-Ww-ss']","['Red', 'Purple']","['Red', 'White (seed)']","['50%', '50%']"
"['Rr-yy-Ww-SS', 'Rr-yy-Ww-SS']","['RR-yy-WW-SS', 'RR-yy-Ww-SS', 'RR-yy-ww-SS', 'Rr-yy-WW-SS', 'Rr-yy-Ww-SS', 'Rr-yy-ww-SS', 'rr-yy-WW-SS', 'rr-yy-Ww-SS', 'rr-yy-ww-SS']","['White', 'White']","['Pink', 'Pink', 'Pink', 'White', 'White', 'Purple', 'White', 'White', 'Purple']","['11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%']"
"['Rr-yy-Ww-SS', 'Rr-yy-Ww-Ss']","['RR-yy-WW-SS', 'RR-yy-WW-Ss', 'RR-yy-Ww-SS', 'RR-yy-Ww-Ss', 'RR-yy-ww-SS', 'RR-yy-ww-Ss', 'Rr-yy-WW-SS', 'Rr-yy-WW-Ss', 'Rr-yy-Ww-SS', 'Rr-yy-Ww-Ss', 'Rr-yy-ww-SS', 'Rr-yy-ww-Ss', 'rr-yy-WW-SS', 'rr-yy-WW-Ss', 'rr-yy-Ww-SS', 'rr-yy-Ww-Ss', 'rr-yy-ww-SS', 'rr-yy-ww-Ss']","['White', 'Pink']","['Pink', 'Red (seed)', 'Pink', 'Red', 'Pink', 'Red', 'White', 'Pink', 'White', 'Pink', 'Purple', 'Pink', 'White', 'White', 'White', 'White', 'Purple', 'Purple']","['5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%']"
"['Rr-yy-Ww-SS', 'Rr-yy-Ww-ss']","['RR-yy-WW-Ss', 'RR-yy-Ww-Ss', 'RR-yy-ww-Ss', 'Rr-yy-WW-Ss', 'Rr-yy-Ww-Ss', 'Rr-yy-ww-Ss', 'rr-yy-WW-Ss', 'rr-yy-Ww-Ss', 'rr-yy-ww-Ss']","['White', 'Red']","['Red (seed)', 'Red', 'Red', 'Pink', 'Pink', 'Pink', 'White', 'White', 'Purple']","['11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%']"
"['Rr-yy-Ww-SS', 'Rr-yy-ww-SS']","['RR-yy-Ww-SS', 'RR-yy-ww-SS', 'Rr-yy-Ww-SS', 'Rr-yy-ww-SS', 'rr-yy-Ww-SS', 'rr-yy-ww-SS']","['White', 'Purple']","['Pink', 'Pink', 'White', 'Purple', 'White', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-Ww-SS', 'Rr-yy-ww-Ss']","['RR-yy-Ww-SS', 'RR-yy-Ww-Ss', 'RR-yy-ww-SS', 'RR-yy-ww-Ss', 'Rr-yy-Ww-SS', 'Rr-yy-Ww-Ss', 'Rr-yy-ww-SS', 'Rr-yy-ww-Ss', 'rr-yy-Ww-SS', 'rr-yy-Ww-Ss', 'rr-yy-ww-SS', 'rr-yy-ww-Ss']","['White', 'Pink']","['Pink', 'Red', 'Pink', 'Red', 'White', 'Pink', 'Purple', 'Pink', 'White', 'White', 'Purple', 'Purple']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['Rr-yy-Ww-SS', 'Rr-yy-ww-ss']","['RR-yy-Ww-Ss', 'RR-yy-ww-Ss', 'Rr-yy-Ww-Ss', 'Rr-yy-ww-Ss', 'rr-yy-Ww-Ss', 'rr-yy-ww-Ss']","['White', 'Red']","['Red', 'Red', 'Pink', 'Pink', 'White', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-Ww-SS', 'rr-Yy-WW-ss']","['Rr-yy-WW-Ss', 'rr-yy-WW-Ss']","['White', 'Yellow']","['Pink', 'White']","['50%', '50%']"
"['Rr-yy-Ww-SS', 'rr-Yy-Ww-ss']","['Rr-yy-WW-Ss', 'Rr-yy-Ww-Ss', 'Rr-yy-ww-Ss', 'rr-yy-WW-Ss', 'rr-yy-Ww-Ss', 'rr-yy-ww-Ss']","['White', 'White']","['Pink', 'Pink', 'Pink', 'White', 'White', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-Ww-SS', 'rr-Yy-ww-ss']","['Rr-yy-Ww-Ss', 'Rr-yy-ww-Ss', 'rr-yy-Ww-Ss', 'rr-yy-ww-Ss']","['White', 'Purple']","['Pink', 'Pink', 'White', 'Purple']","['25%', '25%', '25%', '25%']"
"['Rr-yy-Ww-SS', 'rr-yy-WW-SS']","['Rr-yy-WW-SS', 'rr-yy-WW-SS']","['White', 'White']","['White', 'White']","['50%', '50%']"
"['Rr-yy-Ww-SS', 'rr-yy-WW-Ss']","['Rr-yy-WW-SS', 'Rr-yy-WW-Ss', 'rr-yy-WW-SS', 'rr-yy-WW-Ss']","['White', 'White']","['White', 'Pink', 'White', 'White']","['25%', '25%', '25%', '25%']"
"['Rr-yy-Ww-SS', 'rr-yy-WW-ss']","['Rr-yy-WW-Ss', 'rr-yy-WW-Ss']","['White', 'White']","['Pink', 'White']","['50%', '50%']"
"['Rr-yy-Ww-SS', 'rr-yy-Ww-SS']","['Rr-yy-WW-SS', 'Rr-yy-Ww-SS', 'Rr-yy-ww-SS', 'rr-yy-WW-SS', 'rr-yy-Ww-SS', 'rr-yy-ww-SS']","['White', 'White']","['White', 'White', 'Purple', 'White', 'White', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-Ww-SS', 'rr-yy-Ww-Ss']","['Rr-yy-WW-SS', 'Rr-yy-WW-Ss', 'Rr-yy-Ww-SS', 'Rr-yy-Ww-Ss', 'Rr-yy-ww-SS', 'Rr-yy-ww-Ss', 'rr-yy-WW-SS', 'rr-yy-WW-Ss', 'rr-yy-Ww-SS', 'rr-yy-Ww-Ss', 'rr-yy-ww-SS', 'rr-yy-ww-Ss']","['White', 'White']","['White', 'Pink', 'White', 'Pink', 'Purple', 'Pink', 'White', 'White', 'White', 'White', 'Purple', 'Purple']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['Rr-yy-Ww-SS', 'rr-yy-Ww-ss']","['Rr-yy-WW-Ss', 'Rr-yy-Ww-Ss', 'Rr-yy-ww-Ss', 'rr-yy-WW-Ss', 'rr-yy-Ww-Ss', 'rr-yy-ww-Ss']","['White', 'White (seed)']","['Pink', 'Pink', 'Pink', 'White', 'White', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-Ww-SS', 'rr-yy-ww-SS']","['Rr-yy-Ww-SS', 'Rr-yy-ww-SS', 'rr-yy-Ww-SS', 'rr-yy-ww-SS']","['White', 'Purple']","['White', 'Purple', 'White', 'Purple']","['25%', '25%', '25%', '25%']"
"['Rr-yy-Ww-SS', 'rr-yy-ww-Ss']","['Rr-yy-Ww-SS', 'Rr-yy-Ww-Ss', 'Rr-yy-ww-SS', 'Rr-yy-ww-Ss', 'rr-yy-Ww-SS', 'rr-yy-Ww-Ss', 'rr-yy-ww-SS', 'rr-yy-ww-Ss']","['White', 'Purple']","['White', 'Pink', 'Purple', 'Pink', 'White', 'White', 'Purple', 'Purple']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['Rr-yy-Ww-SS', 'rr-yy-ww-ss']","['Rr-yy-Ww-Ss', 'Rr-yy-ww-Ss', 'rr-yy-Ww-Ss', 'rr-yy-ww-Ss']","['White', 'Purple']","['Pink', 'Pink', 'White', 'Purple']","['25%', '25%', '25%', '25%']"
"['Rr-yy-Ww-Ss', 'Rr-yy-Ww-Ss']","['RR-yy-WW-SS', 'RR-yy-WW-Ss', 'RR-yy-WW-ss', 'RR-yy-Ww-SS', 'RR-yy-Ww-Ss', 'RR-yy-Ww-ss', 'RR-yy-ww-SS', 'RR-yy-ww-Ss', 'RR-yy-ww-ss', 'Rr-yy-WW-SS', 'Rr-yy-WW-Ss', 'Rr-yy-WW-ss', 'Rr-yy-Ww-SS', 'Rr-yy-Ww-Ss', 'Rr-yy-Ww-ss', 'Rr-yy-ww-SS', 'Rr-yy-ww-Ss', 'Rr-yy-ww-ss', 'rr-yy-WW-SS', 'rr-yy-WW-Ss', 'rr-yy-WW-ss', 'rr-yy-Ww-SS', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss', 'rr-yy-ww-SS', 'rr-yy-ww-Ss', 'rr-yy-ww-ss']","['Pink', 'Pink']","['Pink', 'Red (seed)', 'Black', 'Pink', 'Red', 'Black', 'Pink', 'Red', 'Black', 'White', 'Pink', 'Red', 'White', 'Pink', 'Red', 'Purple', 'Pink', 'Red', 'White', 'White', 'White', 'White', 'White', 'White (seed)', 'Purple', 'Purple', 'Purple']","['3%', '3%', '3%', '3%', '3%', '3%', '3%', '3%', '3%', '3%', '3%', '3%', '3%', '3%', '3%', '3%', '3%', '3%', '3%', '3%', '3%', '3%', '3%', '3%', '3%', '3%', '3%']"
"['Rr-yy-Ww-Ss', 'Rr-yy-Ww-ss']","['RR-yy-WW-Ss', 'RR-yy-WW-ss', 'RR-yy-Ww-Ss', 'RR-yy-Ww-ss', 'RR-yy-ww-Ss', 'RR-yy-ww-ss', 'Rr-yy-WW-Ss', 'Rr-yy-WW-ss', 'Rr-yy-Ww-Ss', 'Rr-yy-Ww-ss', 'Rr-yy-ww-Ss', 'Rr-yy-ww-ss', 'rr-yy-WW-Ss', 'rr-yy-WW-ss', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss', 'rr-yy-ww-Ss', 'rr-yy-ww-ss']","['Pink', 'Red']","['Red (seed)', 'Black', 'Red', 'Black', 'Red', 'Black', 'Pink', 'Red', 'Pink', 'Red', 'Pink', 'Red', 'White', 'White', 'White', 'White (seed)', 'Purple', 'Purple']","['5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%']"
"['Rr-yy-Ww-Ss', 'Rr-yy-ww-SS']","['RR-yy-Ww-SS', 'RR-yy-ww-SS', 'Rr-yy-Ww-SS', 'Rr-yy-ww-SS', 'rr-yy-Ww-SS', 'rr-yy-ww-SS']","['Pink', 'Purple']","['Pink', 'Pink', 'White', 'Purple', 'White', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-Ww-Ss', 'Rr-yy-ww-Ss']","['RR-yy-Ww-SS', 'RR-yy-Ww-Ss', 'RR-yy-Ww-ss', 'RR-yy-ww-SS', 'RR-yy-ww-Ss', 'RR-yy-ww-ss', 'Rr-yy-Ww-SS', 'Rr-yy-Ww-Ss', 'Rr-yy-Ww-ss', 'Rr-yy-ww-SS', 'Rr-yy-ww-Ss', 'Rr-yy-ww-ss', 'rr-yy-Ww-SS', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss', 'rr-yy-ww-SS', 'rr-yy-ww-Ss', 'rr-yy-ww-ss']","['Pink', 'Pink']","['Pink', 'Red', 'Black', 'Pink', 'Red', 'Black', 'White', 'Pink', 'Red', 'Purple', 'Pink', 'Red', 'White', 'White', 'White (seed)', 'Purple', 'Purple', 'Purple']","['5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%']"
"['Rr-yy-Ww-Ss', 'Rr-yy-ww-ss']","['RR-yy-Ww-Ss', 'RR-yy-Ww-ss', 'RR-yy-ww-Ss', 'RR-yy-ww-ss', 'Rr-yy-Ww-Ss', 'Rr-yy-Ww-ss', 'Rr-yy-ww-Ss', 'Rr-yy-ww-ss', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss', 'rr-yy-ww-Ss', 'rr-yy-ww-ss']","['Pink', 'Red']","['Red', 'Black', 'Red', 'Black', 'Pink', 'Red', 'Pink', 'Red', 'White', 'White (seed)', 'Purple', 'Purple']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['Rr-yy-Ww-Ss', 'rr-Yy-WW-ss']","['Rr-yy-WW-Ss', 'Rr-yy-WW-ss', 'rr-yy-WW-Ss', 'rr-yy-WW-ss']","['Pink', 'Yellow']","['Pink', 'Red', 'White', 'White']","['25%', '25%', '25%', '25%']"
"['Rr-yy-Ww-Ss', 'rr-Yy-Ww-ss']","['Rr-yy-WW-Ss', 'Rr-yy-WW-ss', 'Rr-yy-Ww-Ss', 'Rr-yy-Ww-ss', 'Rr-yy-ww-Ss', 'Rr-yy-ww-ss', 'rr-yy-WW-Ss', 'rr-yy-WW-ss', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss', 'rr-yy-ww-Ss', 'rr-yy-ww-ss']","['Pink', 'White']","['Pink', 'Red', 'Pink', 'Red', 'Pink', 'Red', 'White', 'White', 'White', 'White (seed)', 'Purple', 'Purple']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['Rr-yy-Ww-Ss', 'rr-Yy-ww-ss']","['Rr-yy-Ww-Ss', 'Rr-yy-Ww-ss', 'Rr-yy-ww-Ss', 'Rr-yy-ww-ss', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss', 'rr-yy-ww-Ss', 'rr-yy-ww-ss']","['Pink', 'Purple']","['Pink', 'Red', 'Pink', 'Red', 'White', 'White (seed)', 'Purple', 'Purple']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['Rr-yy-Ww-Ss', 'rr-yy-WW-SS']","['Rr-yy-WW-SS', 'rr-yy-WW-SS']","['Pink', 'White']","['White', 'White']","['50%', '50%']"
"['Rr-yy-Ww-Ss', 'rr-yy-WW-Ss']","['Rr-yy-WW-SS', 'Rr-yy-WW-Ss', 'Rr-yy-WW-ss', 'rr-yy-WW-SS', 'rr-yy-WW-Ss', 'rr-yy-WW-ss']","['Pink', 'White']","['White', 'Pink', 'Red', 'White', 'White', 'White']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-Ww-Ss', 'rr-yy-WW-ss']","['Rr-yy-WW-Ss', 'Rr-yy-WW-ss', 'rr-yy-WW-Ss', 'rr-yy-WW-ss']","['Pink', 'White']","['Pink', 'Red', 'White', 'White']","['25%', '25%', '25%', '25%']"
"['Rr-yy-Ww-Ss', 'rr-yy-Ww-SS']","['Rr-yy-WW-SS', 'Rr-yy-Ww-SS', 'Rr-yy-ww-SS', 'rr-yy-WW-SS', 'rr-yy-Ww-SS', 'rr-yy-ww-SS']","['Pink', 'White']","['White', 'White', 'Purple', 'White', 'White', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-Ww-Ss', 'rr-yy-Ww-Ss']","['Rr-yy-WW-SS', 'Rr-yy-WW-Ss', 'Rr-yy-WW-ss', 'Rr-yy-Ww-SS', 'Rr-yy-Ww-Ss', 'Rr-yy-Ww-ss', 'Rr-yy-ww-SS', 'Rr-yy-ww-Ss', 'Rr-yy-ww-ss', 'rr-yy-WW-SS', 'rr-yy-WW-Ss', 'rr-yy-WW-ss', 'rr-yy-Ww-SS', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss', 'rr-yy-ww-SS', 'rr-yy-ww-Ss', 'rr-yy-ww-ss']","['Pink', 'White']","['White', 'Pink', 'Red', 'White', 'Pink', 'Red', 'Purple', 'Pink', 'Red', 'White', 'White', 'White', 'White', 'White', 'White (seed)', 'Purple', 'Purple', 'Purple']","['5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%', '5%']"
"['Rr-yy-Ww-Ss', 'rr-yy-Ww-ss']","['Rr-yy-WW-Ss', 'Rr-yy-WW-ss', 'Rr-yy-Ww-Ss', 'Rr-yy-Ww-ss', 'Rr-yy-ww-Ss', 'Rr-yy-ww-ss', 'rr-yy-WW-Ss', 'rr-yy-WW-ss', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss', 'rr-yy-ww-Ss', 'rr-yy-ww-ss']","['Pink', 'White (seed)']","['Pink', 'Red', 'Pink', 'Red', 'Pink', 'Red', 'White', 'White', 'White', 'White (seed)', 'Purple', 'Purple']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['Rr-yy-Ww-Ss', 'rr-yy-ww-SS']","['Rr-yy-Ww-SS', 'Rr-yy-ww-SS', 'rr-yy-Ww-SS', 'rr-yy-ww-SS']","['Pink', 'Purple']","['White', 'Purple', 'White', 'Purple']","['25%', '25%', '25%', '25%']"
"['Rr-yy-Ww-Ss', 'rr-yy-ww-Ss']","['Rr-yy-Ww-SS', 'Rr-yy-Ww-Ss', 'Rr-yy-Ww-ss', 'Rr-yy-ww-SS', 'Rr-yy-ww-Ss', 'Rr-yy-ww-ss', 'rr-yy-Ww-SS', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss', 'rr-yy-ww-SS', 'rr-yy-ww-Ss', 'rr-yy-ww-ss']","['Pink', 'Purple']","['White', 'Pink', 'Red', 'Purple', 'Pink', 'Red', 'White', 'White', 'White (seed)', 'Purple', 'Purple', 'Purple']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['Rr-yy-Ww-Ss', 'rr-yy-ww-ss']","['Rr-yy-Ww-Ss', 'Rr-yy-Ww-ss', 'Rr-yy-ww-Ss', 'Rr-yy-ww-ss', 'rr-yy-Ww-Ss', 'rr-yy-Ww-ss', 'rr-yy-ww-Ss', 'rr-yy-ww-ss']","['Pink', 'Purple']","['Pink', 'Red', 'Pink', 'Red', 'White', 'White (seed)', 'Purple', 'Purple']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['Rr-yy-Ww-ss', 'Rr-yy-Ww-ss']","['RR-yy-WW-ss', 'RR-yy-Ww-ss', 'RR-yy-ww-ss', 'Rr-yy-WW-ss', 'Rr-yy-Ww-ss', 'Rr-yy-ww-ss', 'rr-yy-WW-ss', 'rr-yy-Ww-ss', 'rr-yy-ww-ss']","['Red', 'Red']","['Black', 'Black', 'Black', 'Red', 'Red', 'Red', 'White', 'White (seed)', 'Purple']","['11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%']"
"['Rr-yy-Ww-ss', 'Rr-yy-ww-Ss']","['RR-yy-Ww-ss', 'RR-yy-ww-ss', 'Rr-yy-Ww-ss', 'Rr-yy-ww-ss', 'rr-yy-Ww-ss', 'rr-yy-ww-ss']","['Red', 'Pink']","['Black', 'Black', 'Red', 'Red', 'White (seed)', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-Ww-ss', 'Rr-yy-ww-ss']","['RR-yy-Ww-ss', 'RR-yy-ww-ss', 'Rr-yy-Ww-ss', 'Rr-yy-ww-ss', 'rr-yy-Ww-ss', 'rr-yy-ww-ss']","['Red', 'Red']","['Black', 'Black', 'Red', 'Red', 'White (seed)', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
