breeding_pair,breeding_results,breeding_pair_color,breeding_results_color,probability
"['Rr-yy-WW', 'rr-yy-Ww']","['Rr-yy-WW', 'Rr-yy-Ww', 'rr-yy-WW', 'rr-yy-Ww']","['Red', 'White (seed)']","['Red', 'Red', 'White', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['Rr-yy-WW', 'rr-yy-ww']","['Rr-yy-Ww', 'rr-yy-Ww']","['Red', 'Blue']","['Red', 'White (seed)']","['50%', '50%']"
"['Rr-yy-Ww', 'Rr-yy-Ww']","['RR-yy-WW', 'RR-yy-Ww', 'RR-yy-ww', 'Rr-yy-WW', 'Rr-yy-Ww', 'Rr-yy-ww', 'rr-yy-WW', 'rr-yy-Ww', 'rr-yy-ww']","['Red', 'Red']","['Red (seed)', 'Red', 'Purple', 'Red', 'Red', 'Blue', 'White', 'White (seed)', 'Blue']","['11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%']"
"['Rr-yy-Ww', 'Rr-yy-ww']","['RR-yy-Ww', 'RR-yy-ww', 'Rr-yy-Ww', 'Rr-yy-ww', 'rr-yy-Ww', 'rr-yy-ww']","['Red', 'Blue']","['Red', 'Purple', 'Red', 'Blue', 'White (seed)', 'Blue']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-Ww', 'rr-YY-WW']","['Rr-Yy-WW', 'Rr-Yy-Ww', 'rr-Yy-WW', 'rr-Yy-Ww']","['Red', 'Yellow (seed)']","['Orange', 'Orange', 'Yellow', 'Yellow']","['25%', '25%', '25%', '25%']"
"['Rr-yy-Ww', 'rr-YY-Ww']","['Rr-Yy-WW', 'Rr-Yy-Ww', 'Rr-Yy-ww', 'rr-Yy-WW', 'rr-Yy-Ww', 'rr-Yy-ww']","['Red', 'Yellow']","['Orange', 'Orange', 'Orange', 'Yellow', 'Yellow', 'Blue']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-Ww', 'rr-YY-ww']","['Rr-Yy-Ww', 'Rr-Yy-ww', 'rr-Yy-Ww', 'rr-Yy-ww']","['Red', 'Yellow']","['Orange', 'Orange', 'Yellow', 'Blue']","['25%', '25%', '25%', '25%']"
"['Rr-yy-Ww', 'rr-Yy-WW']","['Rr-Yy-WW', 'Rr-Yy-Ww', 'Rr-yy-WW', 'Rr-yy-Ww', 'rr-Yy-WW', 'rr-Yy-Ww', 'rr-yy-WW', 'rr-yy-Ww']","['Red', 'Yellow']","['Orange', 'Orange', 'Red', 'Red', 'Yellow', 'Yellow', 'White', 'White (seed)']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['Rr-yy-Ww', 'rr-Yy-Ww']","['Rr-Yy-WW', 'Rr-Yy-Ww', 'Rr-Yy-ww', 'Rr-yy-WW', 'Rr-yy-Ww', 'Rr-yy-ww', 'rr-Yy-WW', 'rr-Yy-Ww', 'rr-Yy-ww', 'rr-yy-WW', 'rr-yy-Ww', 'rr-yy-ww']","['Red', 'Yellow']","['Orange', 'Orange', 'Orange', 'Red', 'Red', 'Blue', 'Yellow', 'Yellow', 'Blue', 'White', 'White (seed)', 'Blue']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['Rr-yy-Ww', 'rr-Yy-ww']","['Rr-Yy-Ww', 'Rr-Yy-ww', 'Rr-yy-Ww', 'Rr-yy-ww', 'rr-Yy-Ww', 'rr-Yy-ww', 'rr-yy-Ww', 'rr-yy-ww']","['Red', 'Blue']","['Orange', 'Orange', 'Red', 'Blue', 'Yellow', 'Blue', 'White (seed)', 'Blue']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['Rr-yy-Ww', 'rr-yy-WW']","['Rr-yy-WW', 'Rr-yy-Ww', 'rr-yy-WW', 'rr-yy-Ww']","['Red', 'White']","['Red', 'Red', 'White', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['Rr-yy-Ww', 'rr-yy-Ww']","['Rr-yy-WW', 'Rr-yy-Ww', 'Rr-yy-ww', 'rr-yy-WW', 'rr-yy-Ww', 'rr-yy-ww']","['Red', 'White (seed)']","['Red', 'Red', 'Blue', 'White', 'White (seed)', 'Blue']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['Rr-yy-Ww', 'rr-yy-ww']","['Rr-yy-Ww', 'Rr-yy-ww', 'rr-yy-Ww', 'rr-yy-ww']","['Red', 'Blue']","['Red', 'Blue', 'White (seed)', 'Blue']","['25%', '25%', '25%', '25%']"
"['Rr-yy-ww', 'Rr-yy-ww']","['RR-yy-ww', 'Rr-yy-ww', 'rr-yy-ww']","['Blue', 'Blue']","['Purple', 'Blue', 'Blue']","['33%', '33%', '33%']"
"['Rr-yy-ww', 'rr-YY-WW']","['Rr-Yy-Ww', 'rr-Yy-Ww']","['Blue', 'Yellow (seed)']","['Orange', 'Yellow']","['50%', '50%']"
"['Rr-yy-ww', 'rr-YY-Ww']","['Rr-Yy-Ww', 'Rr-Yy-ww', 'rr-Yy-Ww', 'rr-Yy-ww']","['Blue', 'Yellow']","['Orange', 'Orange', 'Yellow', 'Blue']","['25%', '25%', '25%', '25%']"
"['Rr-yy-ww', 'rr-YY-ww']","['Rr-Yy-ww', 'rr-Yy-ww']","['Blue', 'Yellow']","['Orange', 'Blue']","['50%', '50%']"
"['Rr-yy-ww', 'rr-Yy-WW']","['Rr-Yy-Ww', 'Rr-yy-Ww', 'rr-Yy-Ww', 'rr-yy-Ww']","['Blue', 'Yellow']","['Orange', 'Red', 'Yellow', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['Rr-yy-ww', 'rr-Yy-Ww']","['Rr-Yy-Ww', 'Rr-Yy-ww', 'Rr-yy-Ww', 'Rr-yy-ww', 'rr-Yy-Ww', 'rr-Yy-ww', 'rr-yy-Ww', 'rr-yy-ww']","['Blue', 'Yellow']","['Orange', 'Orange', 'Red', 'Blue', 'Yellow', 'Blue', 'White (seed)', 'Blue']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['Rr-yy-ww', 'rr-Yy-ww']","['Rr-Yy-ww', 'Rr-yy-ww', 'rr-Yy-ww', 'rr-yy-ww']","['Blue', 'Blue']","['Orange', 'Blue', 'Blue', 'Blue']","['25%', '25%', '25%', '25%']"
"['Rr-yy-ww', 'rr-yy-WW']","['Rr-yy-Ww', 'rr-yy-Ww']","['Blue', 'White']","['Red', 'White (seed)']","['50%', '50%']"
"['Rr-yy-ww', 'rr-yy-Ww']","['Rr-yy-Ww', 'Rr-yy-ww', 'rr-yy-Ww', 'rr-yy-ww']","['Blue', 'White (seed)']","['Red', 'Blue', 'White (seed)', 'Blue']","['25%', '25%', '25%', '25%']"
"['Rr-yy-ww', 'rr-yy-ww']","['Rr-yy-ww', 'rr-yy-ww']","['Blue', 'Blue']","['Blue', 'Blue']","['50%', '50%']"
"['rr-YY-WW', 'rr-YY-WW']",['rr-YY-WW'],"['Yellow (seed)', 'Yellow (seed)']",['Yellow (seed)'],['100%']
"['rr-YY-WW', 'rr-YY-Ww']","['rr-YY-WW', 'rr-YY-Ww']","['Yellow (seed)', 'Yellow']","['Yellow (seed)', 'Yellow']","['50%', '50%']"
"['rr-YY-WW', 'rr-YY-ww']",['rr-YY-Ww'],"['Yellow (seed)', 'Yellow']",['Yellow'],['100%']
"['rr-YY-WW', 'rr-Yy-WW']","['rr-YY-WW', 'rr-Yy-WW']","['Yellow (seed)', 'Yellow']","['Yellow (seed)', 'Yellow']","['50%', '50%']"
"['rr-YY-WW', 'rr-Yy-Ww']","['rr-YY-WW', 'rr-YY-Ww', 'rr-Yy-WW', 'rr-Yy-Ww']","['Yellow (seed)', 'Yellow']","['Yellow (seed)', 'Yellow', 'Yellow', 'Yellow']","['25%', '25%', '25%', '25%']"
"['rr-YY-WW', 'rr-Yy-ww']","['rr-YY-Ww', 'rr-Yy-Ww']","['Yellow (seed)', 'Blue']","['Yellow', 'Yellow']","['50%', '50%']"
"['rr-YY-WW', 'rr-yy-WW']",['rr-Yy-WW'],"['Yellow (seed)', 'White']",['Yellow'],['100%']
"['rr-YY-WW', 'rr-yy-Ww']","['rr-Yy-WW', 'rr-Yy-Ww']","['Yellow (seed)', 'White (seed)']","['Yellow', 'Yellow']","['50%', '50%']"
"['rr-YY-WW', 'rr-yy-ww']",['rr-Yy-Ww'],"['Yellow (seed)', 'Blue']",['Yellow'],['100%']
"['rr-YY-Ww', 'rr-YY-Ww']","['rr-YY-WW', 'rr-YY-Ww', 'rr-YY-ww']","['Yellow', 'Yellow']","['Yellow (seed)', 'Yellow', 'Yellow']","['33%', '33%', '33%']"
"['rr-YY-Ww', 'rr-YY-ww']","['rr-YY-Ww', 'rr-YY-ww']","['Yellow', 'Yellow']","['Yellow', 'Yellow']","['50%', '50%']"
"['rr-YY-Ww', 'rr-Yy-WW']","['rr-YY-WW', 'rr-YY-Ww', 'rr-Yy-WW', 'rr-Yy-Ww']","['Yellow', 'Yellow']","['Yellow (seed)', 'Yellow', 'Yellow', 'Yellow']","['25%', '25%', '25%', '25%']"
"['rr-YY-Ww', 'rr-Yy-Ww']","['rr-YY-WW', 'rr-YY-Ww', 'rr-YY-ww', 'rr-Yy-WW', 'rr-Yy-Ww', 'rr-Yy-ww']","['Yellow', 'Yellow']","['Yellow (seed)', 'Yellow', 'Yellow', 'Yellow', 'Yellow', 'Blue']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['rr-YY-Ww', 'rr-Yy-ww']","['rr-YY-Ww', 'rr-YY-ww', 'rr-Yy-Ww', 'rr-Yy-ww']","['Yellow', 'Blue']","['Yellow', 'Yellow', 'Yellow', 'Blue']","['25%', '25%', '25%', '25%']"
"['rr-YY-Ww', 'rr-yy-WW']","['rr-Yy-WW', 'rr-Yy-Ww']","['Yellow', 'White']","['Yellow', 'Yellow']","['50%', '50%']"
"['rr-YY-Ww', 'rr-yy-Ww']","['rr-Yy-WW', 'rr-Yy-Ww', 'rr-Yy-ww']","['Yellow', 'White (seed)']","['Yellow', 'Yellow', 'Blue']","['33%', '33%', '33%']"
"['rr-YY-Ww', 'rr-yy-ww']","['rr-Yy-Ww', 'rr-Yy-ww']","['Yellow', 'Blue']","['Yellow', 'Blue']","['50%', '50%']"
"['rr-YY-ww', 'rr-YY-ww']",['rr-YY-ww'],"['Yellow', 'Yellow']",['Yellow'],['100%']
"['rr-YY-ww', 'rr-Yy-WW']","['rr-YY-Ww', 'rr-Yy-Ww']","['Yellow', 'Yellow']","['Yellow', 'Yellow']","['50%', '50%']"
"['rr-YY-ww', 'rr-Yy-Ww']","['rr-YY-Ww', 'rr-YY-ww', 'rr-Yy-Ww', 'rr-Yy-ww']","['Yellow', 'Yellow']","['Yellow', 'Yellow', 'Yellow', 'Blue']","['25%', '25%', '25%', '25%']"
"['rr-YY-ww', 'rr-Yy-ww']","['rr-YY-ww', 'rr-Yy-ww']","['Yellow', 'Blue']","['Yellow', 'Blue']","['50%', '50%']"
"['rr-YY-ww', 'rr-yy-WW']",['rr-Yy-Ww'],"['Yellow', 'White']",['Yellow'],['100%']
"['rr-YY-ww', 'rr-yy-Ww']","['rr-Yy-Ww', 'rr-Yy-ww']","['Yellow', 'White (seed)']","['Yellow', 'Blue']","['50%', '50%']"
"['rr-YY-ww', 'rr-yy-ww']",['rr-Yy-ww'],"['Yellow', 'Blue']",['Blue'],['100%']
"['rr-Yy-WW', 'rr-Yy-WW']","['rr-YY-WW', 'rr-Yy-WW', 'rr-yy-WW']","['Yellow', 'Yellow']","['Yellow (seed)', 'Yellow', 'White']","['33%', '33%', '33%']"
"['rr-Yy-WW', 'rr-Yy-Ww']","['rr-YY-WW', 'rr-YY-Ww', 'rr-Yy-WW', 'rr-Yy-Ww', 'rr-yy-WW', 'rr-yy-Ww']","['Yellow', 'Yellow']","['Yellow (seed)', 'Yellow', 'Yellow', 'Yellow', 'White', 'White (seed)']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['rr-Yy-WW', 'rr-Yy-ww']","['rr-YY-Ww', 'rr-Yy-Ww', 'rr-yy-Ww']","['Yellow', 'Blue']","['Yellow', 'Yellow', 'White (seed)']","['33%', '33%', '33%']"
"['rr-Yy-WW', 'rr-yy-WW']","['rr-Yy-WW', 'rr-yy-WW']","['Yellow', 'White']","['Yellow', 'White']","['50%', '50%']"
"['rr-Yy-WW', 'rr-yy-Ww']","['rr-Yy-WW', 'rr-Yy-Ww', 'rr-yy-WW', 'rr-yy-Ww']","['Yellow', 'White (seed)']","['Yellow', 'Yellow', 'White', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['rr-Yy-WW', 'rr-yy-ww']","['rr-Yy-Ww', 'rr-yy-Ww']","['Yellow', 'Blue']","['Yellow', 'White (seed)']","['50%', '50%']"
"['rr-Yy-Ww', 'rr-Yy-Ww']","['rr-YY-WW', 'rr-YY-Ww', 'rr-YY-ww', 'rr-Yy-WW', 'rr-Yy-Ww', 'rr-Yy-ww', 'rr-yy-WW', 'rr-yy-Ww', 'rr-yy-ww']","['Yellow', 'Yellow']","['Yellow (seed)', 'Yellow', 'Yellow', 'Yellow', 'Yellow', 'Blue', 'White', 'White (seed)', 'Blue']","['11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%', '11%']"
"['rr-Yy-Ww', 'rr-Yy-ww']","['rr-YY-Ww', 'rr-YY-ww', 'rr-Yy-Ww', 'rr-Yy-ww', 'rr-yy-Ww', 'rr-yy-ww']","['Yellow', 'Blue']","['Yellow', 'Yellow', 'Yellow', 'Blue', 'White (seed)', 'Blue']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['rr-Yy-Ww', 'rr-yy-WW']","['rr-Yy-WW', 'rr-Yy-Ww', 'rr-yy-WW', 'rr-yy-Ww']","['Yellow', 'White']","['Yellow', 'Yellow', 'White', 'White (seed)']","['25%', '25%', '25%', '25%']"
"['rr-Yy-Ww', 'rr-yy-Ww']","['rr-Yy-WW', 'rr-Yy-Ww', 'rr-Yy-ww', 'rr-yy-WW', 'rr-yy-Ww', 'rr-yy-ww']","['Yellow', 'White (seed)']","['Yellow', 'Yellow', 'Blue', 'White', 'White (seed)', 'Blue']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['rr-Yy-Ww', 'rr-yy-ww']","['rr-Yy-Ww', 'rr-Yy-ww', 'rr-yy-Ww', 'rr-yy-ww']","['Yellow', 'Blue']","['Yellow', 'Blue', 'White (seed)', 'Blue']","['25%', '25%', '25%', '25%']"
"['rr-Yy-ww', 'rr-Yy-ww']","['rr-YY-ww', 'rr-Yy-ww', 'rr-yy-ww']","['Blue', 'Blue']","['Yellow', 'Blue', 'Blue']","['33%', '33%', '33%']"
"['rr-Yy-ww', 'rr-yy-WW']","['rr-Yy-Ww', 'rr-yy-Ww']","['Blue', 'White']","['Yellow', 'White (seed)']","['50%', '50%']"
"['rr-Yy-ww', 'rr-yy-Ww']","['rr-Yy-Ww', 'rr-Yy-ww', 'rr-yy-Ww', 'rr-yy-ww']","['Blue', 'White (seed)']","['Yellow', 'Blue', 'White (seed)', 'Blue']","['25%', '25%', '25%', '25%']"
"['rr-Yy-ww', 'rr-yy-ww']","['rr-Yy-ww', 'rr-yy-ww']","['Blue', 'Blue']","['Blue', 'Blue']","['50%', '50%']"
"['rr-yy-WW', 'rr-yy-WW']",['rr-yy-WW'],"['White', 'White']",['White'],['100%']
"['rr-yy-WW', 'rr-yy-Ww']","['rr-yy-WW', 'rr-yy-Ww']","['White', 'White (seed)']","['White', 'White (seed)']","['50%', '50%']"
"['rr-yy-WW', 'rr-yy-ww']",['rr-yy-Ww'],"['White', 'Blue']",['White (seed)'],['100%']
"['rr-yy-Ww', 'rr-yy-ww']","['rr-yy-Ww', 'rr-yy-ww']","['White (seed)', 'Blue']","['White (seed)', 'Blue']","['50%', '50%']"
"['RR-YY-WW', 'RR-YY-WW']",['RR-YY-WW'],"['Orange', 'Orange']",['Orange'],['100%']
"['RR-YY-WW', 'RR-YY-Ww']","['RR-YY-WW', 'RR-YY-Ww']","['Orange', 'Orange']","['Orange', 'Orange']","['50%', '50%']"
"['RR-YY-WW', 'RR-YY-ww']",['RR-YY-Ww'],"['Orange', 'Purple']",['Orange'],['100%']
"['RR-YY-WW', 'RR-Yy-WW']","['RR-YY-WW', 'RR-Yy-WW']","['Orange', 'Red']","['Orange', 'Red']","['50%', '50%']"
"['RR-YY-WW', 'RR-Yy-Ww']","['RR-YY-WW', 'RR-YY-Ww', 'RR-Yy-WW', 'RR-Yy-Ww']","['Orange', 'Red']","['Orange', 'Orange', 'Red', 'Red']","['25%', '25%', '25%', '25%']"
"['RR-YY-WW', 'RR-Yy-ww']","['RR-YY-Ww', 'RR-Yy-Ww']","['Orange', 'Purple']","['Orange', 'Red']","['50%', '50%']"
"['RR-YY-WW', 'RR-yy-WW']",['RR-Yy-WW'],"['Orange', 'Red (seed)']",['Red'],['100%']
"['RR-YY-WW', 'RR-yy-Ww']","['RR-Yy-WW', 'RR-Yy-Ww']","['Orange', 'Red']","['Red', 'Red']","['50%', '50%']"
"['RR-YY-WW', 'RR-yy-ww']",['RR-Yy-Ww'],"['Orange', 'Purple']",['Red'],['100%']
"['RR-YY-WW', 'Rr-YY-WW']","['RR-YY-WW', 'Rr-YY-WW']","['Orange', 'Yellow']","['Orange', 'Yellow']","['50%', '50%']"
"['RR-YY-WW', 'Rr-YY-Ww']","['RR-YY-WW', 'RR-YY-Ww', 'Rr-YY-WW', 'Rr-YY-Ww']","['Orange', 'Yellow']","['Orange', 'Orange', 'Yellow', 'Yellow']","['25%', '25%', '25%', '25%']"
"['RR-YY-WW', 'Rr-YY-ww']","['RR-YY-Ww', 'Rr-YY-Ww']","['Orange', 'Yellow']","['Orange', 'Yellow']","['50%', '50%']"
"['RR-YY-WW', 'Rr-Yy-WW']","['RR-YY-WW', 'RR-Yy-WW', 'Rr-YY-WW', 'Rr-Yy-WW']","['Orange', 'Orange']","['Orange', 'Red', 'Yellow', 'Orange']","['25%', '25%', '25%', '25%']"
"['RR-YY-WW', 'Rr-Yy-Ww']","['RR-YY-WW', 'RR-YY-Ww', 'RR-Yy-WW', 'RR-Yy-Ww', 'Rr-YY-WW', 'Rr-YY-Ww', 'Rr-Yy-WW', 'Rr-Yy-Ww']","['Orange', 'Orange']","['Orange', 'Orange', 'Red', 'Red', 'Yellow', 'Yellow', 'Orange', 'Orange']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['RR-YY-WW', 'Rr-Yy-ww']","['RR-YY-Ww', 'RR-Yy-Ww', 'Rr-YY-Ww', 'Rr-Yy-Ww']","['Orange', 'Orange']","['Orange', 'Red', 'Yellow', 'Orange']","['25%', '25%', '25%', '25%']"
"['RR-YY-WW', 'Rr-yy-WW']","['RR-Yy-WW', 'Rr-Yy-WW']","['Orange', 'Red']","['Red', 'Orange']","['50%', '50%']"
"['RR-YY-WW', 'Rr-yy-Ww']","['RR-Yy-WW', 'RR-Yy-Ww', 'Rr-Yy-WW', 'Rr-Yy-Ww']","['Orange', 'Red']","['Red', 'Red', 'Orange', 'Orange']","['25%', '25%', '25%', '25%']"
"['RR-YY-WW', 'Rr-yy-ww']","['RR-Yy-Ww', 'Rr-Yy-Ww']","['Orange', 'Blue']","['Red', 'Orange']","['50%', '50%']"
"['RR-YY-WW', 'rr-YY-WW']",['Rr-YY-WW'],"['Orange', 'Yellow (seed)']",['Yellow'],['100%']
"['RR-YY-WW', 'rr-YY-Ww']","['Rr-YY-WW', 'Rr-YY-Ww']","['Orange', 'Yellow']","['Yellow', 'Yellow']","['50%', '50%']"
"['RR-YY-WW', 'rr-YY-ww']",['Rr-YY-Ww'],"['Orange', 'Yellow']",['Yellow'],['100%']
"['RR-YY-WW', 'rr-Yy-WW']","['Rr-YY-WW', 'Rr-Yy-WW']","['Orange', 'Yellow']","['Yellow', 'Orange']","['50%', '50%']"
"['RR-YY-WW', 'rr-Yy-Ww']","['Rr-YY-WW', 'Rr-YY-Ww', 'Rr-Yy-WW', 'Rr-Yy-Ww']","['Orange', 'Yellow']","['Yellow', 'Yellow', 'Orange', 'Orange']","['25%', '25%', '25%', '25%']"
"['RR-YY-WW', 'rr-Yy-ww']","['Rr-YY-Ww', 'Rr-Yy-Ww']","['Orange', 'Blue']","['Yellow', 'Orange']","['50%', '50%']"
"['RR-YY-WW', 'rr-yy-WW']",['Rr-Yy-WW'],"['Orange', 'White']",['Orange'],['100%']
"['RR-YY-WW', 'rr-yy-Ww']","['Rr-Yy-WW', 'Rr-Yy-Ww']","['Orange', 'White (seed)']","['Orange', 'Orange']","['50%', '50%']"
"['RR-YY-WW', 'rr-yy-ww']",['Rr-Yy-Ww'],"['Orange', 'Blue']",['Orange'],['100%']
"['RR-YY-Ww', 'RR-YY-Ww']","['RR-YY-WW', 'RR-YY-Ww', 'RR-YY-ww']","['Orange', 'Orange']","['Orange', 'Orange', 'Purple']","['33%', '33%', '33%']"
"['RR-YY-Ww', 'RR-YY-ww']","['RR-YY-Ww', 'RR-YY-ww']","['Orange', 'Purple']","['Orange', 'Purple']","['50%', '50%']"
"['RR-YY-Ww', 'RR-Yy-WW']","['RR-YY-WW', 'RR-YY-Ww', 'RR-Yy-WW', 'RR-Yy-Ww']","['Orange', 'Red']","['Orange', 'Orange', 'Red', 'Red']","['25%', '25%', '25%', '25%']"
"['RR-YY-Ww', 'RR-Yy-Ww']","['RR-YY-WW', 'RR-YY-Ww', 'RR-YY-ww', 'RR-Yy-WW', 'RR-Yy-Ww', 'RR-Yy-ww']","['Orange', 'Red']","['Orange', 'Orange', 'Purple', 'Red', 'Red', 'Purple']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['RR-YY-Ww', 'RR-Yy-ww']","['RR-YY-Ww', 'RR-YY-ww', 'RR-Yy-Ww', 'RR-Yy-ww']","['Orange', 'Purple']","['Orange', 'Purple', 'Red', 'Purple']","['25%', '25%', '25%', '25%']"
"['RR-YY-Ww', 'RR-yy-WW']","['RR-Yy-WW', 'RR-Yy-Ww']","['Orange', 'Red (seed)']","['Red', 'Red']","['50%', '50%']"
"['RR-YY-Ww', 'RR-yy-Ww']","['RR-Yy-WW', 'RR-Yy-Ww', 'RR-Yy-ww']","['Orange', 'Red']","['Red', 'Red', 'Purple']","['33%', '33%', '33%']"
"['RR-YY-Ww', 'RR-yy-ww']","['RR-Yy-Ww', 'RR-Yy-ww']","['Orange', 'Purple']","['Red', 'Purple']","['50%', '50%']"
"['RR-YY-Ww', 'Rr-YY-WW']","['RR-YY-WW', 'RR-YY-Ww', 'Rr-YY-WW', 'Rr-YY-Ww']","['Orange', 'Yellow']","['Orange', 'Orange', 'Yellow', 'Yellow']","['25%', '25%', '25%', '25%']"
"['RR-YY-Ww', 'Rr-YY-Ww']","['RR-YY-WW', 'RR-YY-Ww', 'RR-YY-ww', 'Rr-YY-WW', 'Rr-YY-Ww', 'Rr-YY-ww']","['Orange', 'Yellow']","['Orange', 'Orange', 'Purple', 'Yellow', 'Yellow', 'Yellow']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['RR-YY-Ww', 'Rr-YY-ww']","['RR-YY-Ww', 'RR-YY-ww', 'Rr-YY-Ww', 'Rr-YY-ww']","['Orange', 'Yellow']","['Orange', 'Purple', 'Yellow', 'Yellow']","['25%', '25%', '25%', '25%']"
"['RR-YY-Ww', 'Rr-Yy-WW']","['RR-YY-WW', 'RR-YY-Ww', 'RR-Yy-WW', 'RR-Yy-Ww', 'Rr-YY-WW', 'Rr-YY-Ww', 'Rr-Yy-WW', 'Rr-Yy-Ww']","['Orange', 'Orange']","['Orange', 'Orange', 'Red', 'Red', 'Yellow', 'Yellow', 'Orange', 'Orange']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['RR-YY-Ww', 'Rr-Yy-Ww']","['RR-YY-WW', 'RR-YY-Ww', 'RR-YY-ww', 'RR-Yy-WW', 'RR-Yy-Ww', 'RR-Yy-ww', 'Rr-YY-WW', 'Rr-YY-Ww', 'Rr-YY-ww', 'Rr-Yy-WW', 'Rr-Yy-Ww', 'Rr-Yy-ww']","['Orange', 'Orange']","['Orange', 'Orange', 'Purple', 'Red', 'Red', 'Purple', 'Yellow', 'Yellow', 'Yellow', 'Orange', 'Orange', 'Orange']","['8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%', '8%']"
"['RR-YY-Ww', 'Rr-Yy-ww']","['RR-YY-Ww', 'RR-YY-ww', 'RR-Yy-Ww', 'RR-Yy-ww', 'Rr-YY-Ww', 'Rr-YY-ww', 'Rr-Yy-Ww', 'Rr-Yy-ww']","['Orange', 'Orange']","['Orange', 'Purple', 'Red', 'Purple', 'Yellow', 'Yellow', 'Orange', 'Orange']","['12%', '12%', '12%', '12%', '12%', '12%', '12%', '12%']"
"['RR-YY-Ww', 'Rr-yy-WW']","['RR-Yy-WW', 'RR-Yy-Ww', 'Rr-Yy-WW', 'Rr-Yy-Ww']","['Orange', 'Red']","['Red', 'Red', 'Orange', 'Orange']","['25%', '25%', '25%', '25%']"
"['RR-YY-Ww', 'Rr-yy-Ww']","['RR-Yy-WW', 'RR-Yy-Ww', 'RR-Yy-ww', 'Rr-Yy-WW', 'Rr-Yy-Ww', 'Rr-Yy-ww']","['Orange', 'Red']","['Red', 'Red', 'Purple', 'Orange', 'Orange', 'Orange']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['RR-YY-Ww', 'Rr-yy-ww']","['RR-Yy-Ww', 'RR-Yy-ww', 'Rr-Yy-Ww', 'Rr-Yy-ww']","['Orange', 'Blue']","['Red', 'Purple', 'Orange', 'Orange']","['25%', '25%', '25%', '25%']"
"['RR-YY-Ww', 'rr-YY-WW']","['Rr-YY-WW', 'Rr-YY-Ww']","['Orange', 'Yellow (seed)']","['Yellow', 'Yellow']","['50%', '50%']"
"['RR-YY-Ww', 'rr-YY-Ww']","['Rr-YY-WW', 'Rr-YY-Ww', 'Rr-YY-ww']","['Orange', 'Yellow']","['Yellow', 'Yellow', 'Yellow']","['33%', '33%', '33%']"
"['RR-YY-Ww', 'rr-YY-ww']","['Rr-YY-Ww', 'Rr-YY-ww']","['Orange', 'Yellow']","['Yellow', 'Yellow']","['50%', '50%']"
"['RR-YY-Ww', 'rr-Yy-WW']","['Rr-YY-WW', 'Rr-YY-Ww', 'Rr-Yy-WW', 'Rr-Yy-Ww']","['Orange', 'Yellow']","['Yellow', 'Yellow', 'Orange', 'Orange']","['25%', '25%', '25%', '25%']"
"['RR-YY-Ww', 'rr-Yy-Ww']","['Rr-YY-WW', 'Rr-YY-Ww', 'Rr-YY-ww', 'Rr-Yy-WW', 'Rr-Yy-Ww', 'Rr-Yy-ww']","['Orange', 'Yellow']","['Yellow', 'Yellow', 'Yellow', 'Orange', 'Orange', 'Orange']","['16%', '16%', '16%', '16%', '16%', '16%']"
"['RR-YY-Ww', 'rr-Yy-ww']","['Rr-YY-Ww', 'Rr-YY-ww', 'Rr-Yy-Ww', 'Rr-Yy-ww']","['Orange', 'Blue']","['Yellow', 'Yellow', 'Orange', 'Orange']","['25%', '25%', '25%', '25%']"
"['RR-YY-Ww', 'rr-yy-WW']","['Rr-Yy-WW', 'Rr-Yy-Ww']","['Orange', 'White']","['Orange', 'Orange']","['50%', '50%']"
"['RR-YY-Ww', 'rr-yy-Ww']","['Rr-Yy-WW', 'Rr-Yy-Ww', 'Rr-Yy-ww']","['Orange', 'White (seed)']","['Orange', 'Orange', 'Orange']","['33%', '33%', '33%']"
"['RR-YY-Ww', 'rr-yy-ww']","['Rr-Yy-Ww', 'Rr-Yy-ww']","['Orange', 'Blue']","['Orange', 'Orange']","['50%', '50%']"
"['RR-YY-ww', 'RR-YY-ww']",['RR-YY-ww'],"['Purple', 'Purple']",['Purple'],['100%']
